COMPANY NAME,CITY,LATITUDE,LONGITUDE,PRIMARY NAICS DESCRIPTION
Grocery Outlet,Seattle,47.588008,-122.328301,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Outlet,Seattle,47.576746,-122.298895,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Outlet,Seattle,47.721145,-122.295383,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Outlet,Seattle,47.692831,-122.376076,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Outlet,Sequim,48.076902,-123.127559,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Outlet,Silverdale,47.648892,-122.696956,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Outlet,Spokane,47.65326,-117.436199,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Outlet,Spokane,47.656444,-117.34785,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Outlet,Spokane,47.728789,-117.408715,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Outlet,Spokane Valley,47.657256,-117.240846,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Outlet,Stanwood,48.24068,-122.357341,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Outlet,Tacoma,47.205792,-122.483289,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Outlet,Tacoma,47.256327,-122.524354,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Outlet,Vancouver,45.64281,-122.61255,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Outlet,Vancouver,45.693467,-122.668223,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Outlet,Walla Walla,46.054201,-118.347057,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Outlet,Wenatchee,47.446689,-120.330161,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Outlet,Yakima,46.573074,-120.487888,Supermarkets/Other Grocery (Exc Convenience) Strs
Grocery Plus,Seattle,47.515786,-122.354793,Supermarkets/Other Grocery (Exc Convenience) Strs
Groovey Burger,Bremerton,47.650878,-122.682678,Full-Service Restaurants
Grouchy Chef,Mukilteo,47.895309,-122.29315,Full-Service Restaurants
Grove St Market,Marysville,48.064242,-122.151289,Supermarkets/Other Grocery (Exc Convenience) Strs
Grove Street Espresso,Marysville,48.064242,-122.151289,Full-Service Restaurants
Grow More Trading,Yakima,46.588581,-120.698624,Supermarkets/Other Grocery (Exc Convenience) Strs
Growlerz,Bingen,45.715602,-121.467943,Full-Service Restaurants
Grub & More,Elk,48.010912,-117.351113,Full-Service Restaurants
Guadalajara,Woodland,45.910735,-122.74894,Full-Service Restaurants
Guadalajara Grill & Cantina,Longview,46.16435,-123.00057,Full-Service Restaurants
Guadalaraja Restaurant Y,Othello,46.82587,-119.162991,Full-Service Restaurants
Guadalupe Market,Burien,47.488427,-122.348276,Supermarkets/Other Grocery (Exc Convenience) Strs
Guanacos Tacos,Seattle,47.657155,-122.314088,Full-Service Restaurants
Guidos,Moses Lake,47.104563,-119.309919,Full-Service Restaurants
Guillen Restaurants LLC,Seattle,47.704863,-122.355065,Full-Service Restaurants
Guitar Cafe,Silverdale,47.649959,-122.695752,Full-Service Restaurants
Gunnars Bistro,Cle Elum,47.188973,-120.903051,Full-Service Restaurants
Gurkripa LLC,Everett,47.922156,-122.240895,Full-Service Restaurants
Gustav's,Leavenworth,47.594297,-120.664652,Full-Service Restaurants
Gyro Cave,Everett,47.98106,-122.20889,Full-Service Restaurants
Gyro Express,Bellevue,47.615332,-122.196347,Full-Service Restaurants
Gyro Express,Woodinville,47.754923,-122.154943,Full-Service Restaurants
Gyro Express Mediterranean,Lynnwood,47.829707,-122.272485,Full-Service Restaurants
Gyro House,Everett,47.908144,-122.224366,Full-Service Restaurants
Gyro House Inc,Seattle,47.70945,-122.32034,Full-Service Restaurants
Gyro King,Bremerton,47.632684,-122.629691,Full-Service Restaurants
Gyro Shack,Everett,47.939422,-122.218784,Full-Service Restaurants
Gyro Spot,Olympia,47.044899,-122.898402,Full-Service Restaurants
Gyro Spot Express,Olympia,47.04017,-122.90125,Full-Service Restaurants
Gyro Stop,Mukilteo,47.8919,-122.28545,Full-Service Restaurants
Gyro Stop,Seattle,47.609401,-122.337587,Full-Service Restaurants
Gyro Time,Seattle,47.704583,-122.355018,Full-Service Restaurants
Gyro World,Kirkland,47.721179,-122.20829,Full-Service Restaurants
Gyro World,Redmond,47.68016,-122.12518,Full-Service Restaurants
Gyro Zone,University Place,47.220523,-122.538519,Full-Service Restaurants
Gyros & Calzones,Redmond,47.673081,-122.118925,Full-Service Restaurants
Gyros Gyros,Longview,46.138163,-122.933868,Full-Service Restaurants
Gyros Place,Seattle,47.610343,-122.336848,Full-Service Restaurants
Gyu KAKU,Bellevue,47.628853,-122.146413,Full-Service Restaurants
H & H Market,Everett,47.9363,-122.23205,Supermarkets/Other Grocery (Exc Convenience) Strs
H & L Mart,Tacoma,47.216551,-122.482977,Supermarkets/Other Grocery (Exc Convenience) Strs
H K Restaraunt,Federal Way,47.30241,-122.31291,Full-Service Restaurants
H Mart,Bellevue,47.610941,-122.195321,Supermarkets/Other Grocery (Exc Convenience) Strs
H Mart,Federal Way,47.322,-122.31523,Supermarkets/Other Grocery (Exc Convenience) Strs
H Mart,Lakewood,47.178239,-122.484999,Supermarkets/Other Grocery (Exc Convenience) Strs
H Mart Auburn,Auburn,47.293116,-122.247258,Supermarkets/Other Grocery (Exc Convenience) Strs
H Way Market LLC,Bellevue,47.610941,-122.195321,Supermarkets/Other Grocery (Exc Convenience) Strs
H20,Port Angeles,48.119844,-123.430573,Full-Service Restaurants
Habib Discount,Seattle,47.515733,-122.352499,Supermarkets/Other Grocery (Exc Convenience) Strs
Habit,Kent,47.35919,-122.169482,Full-Service Restaurants
Hacienda Del Mar Mexican,Maple Valley,47.356197,-122.020347,Full-Service Restaurants
Hacienda Del Sol,Pasco,46.273052,-119.183021,Full-Service Restaurants
Hackers Bar & Grill,Gig Harbor,47.293771,-122.571498,Full-Service Restaurants
Hae Nam Kalbi & Calamari,Shoreline,47.738164,-122.346053,Full-Service Restaurants
Haggen Food & Pharmacy,Bellingham,48.718973,-122.501609,Supermarkets/Other Grocery (Exc Convenience) Strs
Haggen Food & Pharmacy,Bellingham,48.732714,-122.471416,Supermarkets/Other Grocery (Exc Convenience) Strs
Haggen Food & Pharmacy,Bellingham,48.767563,-122.484568,Supermarkets/Other Grocery (Exc Convenience) Strs
Haggen Food & Pharmacy,Bellingham,48.768899,-122.444283,Supermarkets/Other Grocery (Exc Convenience) Strs
Haggen Food & Pharmacy,Burlington,48.469156,-122.338832,Supermarkets/Other Grocery (Exc Convenience) Strs
Haggen Food & Pharmacy,Ferndale,48.843289,-122.580582,Supermarkets/Other Grocery (Exc Convenience) Strs
Haggen Food & Pharmacy,Lacey,47.051502,-122.809626,Supermarkets/Other Grocery (Exc Convenience) Strs
Haggen Food & Pharmacy,Lake Stevens,47.998678,-122.110525,Supermarkets/Other Grocery (Exc Convenience) Strs
Haggen Food & Pharmacy,Marysville,48.076958,-122.180975,Supermarkets/Other Grocery (Exc Convenience) Strs
Haggen Food & Pharmacy,Mt Vernon,48.422275,-122.307797,Supermarkets/Other Grocery (Exc Convenience) Strs
Haggen Food & Pharmacy,Oak Harbor,48.289284,-122.659467,Supermarkets/Other Grocery (Exc Convenience) Strs
Haggen Food & Pharmacy,Snohomish,47.928213,-122.097478,Supermarkets/Other Grocery (Exc Convenience) Strs
Haggen Food & Pharmacy,Stanwood,48.239092,-122.329665,Supermarkets/Other Grocery (Exc Convenience) Strs
Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759,Supermarkets/Other Grocery (Exc Convenience) Strs
Haggen Inc,Bellingham,48.773209,-122.444229,Supermarkets/Other Grocery (Exc Convenience) Strs
Hahas Teriyaki Grill,Spokane,47.742156,-117.411561,Full-Service Restaurants
Hai Mini Market,Spokane,47.657504,-117.37801,Supermarkets/Other Grocery (Exc Convenience) Strs
Hak San Teriyaki,Federal Way,47.30028,-122.3592,Full-Service Restaurants
Hakata Restaurant,Silverdale,47.66225,-122.68688,Full-Service Restaurants
Hal's Drive In,Sedro Woolley,48.503111,-122.236328,Full-Service Restaurants
Hal's Drive-In,Mt Vernon,48.36228,-122.192076,Full-Service Restaurants
Halbert's Store-Desert Aire,Mattawa,46.679155,-119.907822,Supermarkets/Other Grocery (Exc Convenience) Strs
Hales Brewery,Seattle,47.659232,-122.365576,Full-Service Restaurants
Haley's Sports Bar & Grill,Friday Harbor,48.534131,-123.016489,Full-Service Restaurants
Half Pint Pizza Pub,Tacoma,47.255202,-122.472002,Full-Service Restaurants
Halfway House Restaurant/Rv Pk,Brinnon,47.693501,-122.89901,Full-Service Restaurants
Halisco Inc,Snoqualmie,47.534145,-121.839376,Full-Service Restaurants
Ham Kyung Do Restaurant,Federal Way,47.309251,-122.311917,Full-Service Restaurants
Hamanasu,Seattle,47.608302,-122.333327,Full-Service Restaurants
Hamburger Harrys II,Edmonds,47.805784,-122.377941,Full-Service Restaurants
Hamdi Market,Seattle,47.718406,-122.296078,Supermarkets/Other Grocery (Exc Convenience) Strs
Hammy's BURGERS,Bainbridge Isle,47.606615,-122.546591,Full-Service Restaurants
Han Ah Reum Mart Inc,Federal Way,47.322,-122.31523,Supermarkets/Other Grocery (Exc Convenience) Strs
Han Bat Restaurant,Lakewood,47.176626,-122.483866,Full-Service Restaurants
Han's Burger,Federal Way,47.30147,-122.36266,Full-Service Restaurants
Han's Burger,Lacey,47.038968,-122.823701,Full-Service Restaurants
Hana Restaurant,Seattle,47.620565,-122.320958,Full-Service Restaurants
Hana Sushi,Bothell,47.76036,-122.204864,Full-Service Restaurants
Hana Teriyaki,Bellingham,48.753839,-122.485929,Full-Service Restaurants
Hana Teriyaki,University Place,47.22115,-122.53681,Full-Service Restaurants
Hana Teriyaki & Wok,Tacoma,47.243859,-122.497537,Full-Service Restaurants
Hana Two Teriyaki Restaurant,Federal Way,47.291792,-122.336894,Full-Service Restaurants
Hanabi Sushi Restaurant,Federal Way,47.321178,-122.31321,Full-Service Restaurants
Hanami Sushi & Grill,Mukilteo,47.891197,-122.285736,Full-Service Restaurants
Hanazono Asian Noodle,Port Townsend,48.11447,-122.75675,Full-Service Restaurants
Handlebar,Spokane Valley,47.657035,-117.179012,Full-Service Restaurants
Handy Andy's,Bremerton,47.607704,-122.628259,Supermarkets/Other Grocery (Exc Convenience) Strs
Handy Andy's 7,Bremerton,47.633488,-122.648388,Supermarkets/Other Grocery (Exc Convenience) Strs
Handy Corner,Centralia,46.730429,-122.984265,Convenience Stores
Handy Corner Grocery,Tacoma,47.155393,-122.449653,Convenience Stores
Handy Mart,Longview,46.14663,-122.932961,Convenience Stores
Handy Mart Groc & Deli,Tacoma,47.259604,-122.446439,Convenience Stores
Hang Out Restaurant & Lounge,Moses Lake,47.125265,-119.287163,Full-Service Restaurants
Hangar Cafe,Seattle,47.54671,-122.31646,Full-Service Restaurants
Hangar Inn,Puyallup,47.102915,-122.29109,Full-Service Restaurants
Hank's Market,Twisp,48.363896,-120.121379,Supermarkets/Other Grocery (Exc Convenience) Strs
Hanks Grocery,Bremerton,47.59654,-122.710797,Supermarkets/Other Grocery (Exc Convenience) Strs
Hanmaum Restaurant,Federal Way,47.3029,-122.3128,Full-Service Restaurants
Hanner Enterprises Inc,Aberdeen,46.972465,-123.817272,Full-Service Restaurants
Hans Place,Tacoma,47.199126,-122.483645,Full-Service Restaurants
Hanuman Thai,Kirkland,47.676651,-122.206557,Full-Service Restaurants
Happiness Chinese Restaurant,Spokane,47.657019,-117.3595,Full-Service Restaurants
Happy & Teriyaki,Lacey,47.056128,-122.767425,Full-Service Restaurants
Happy At The Bay,Duvall,47.728226,-121.98704,Full-Service Restaurants
Happy At The Bay,Puyallup,47.19312,-122.27536,Full-Service Restaurants
Happy At The Bay,Spanaway,47.096919,-122.434863,Full-Service Restaurants
Happy At The Bay Teriyaki,Fircrest,47.219383,-122.505235,Full-Service Restaurants
Happy At The Bay Teriyaki,Gig Harbor,47.301888,-122.579372,Full-Service Restaurants
Happy At The Bay Teriyaki,Kent,47.358199,-122.167441,Full-Service Restaurants
Happy At The Bay Teriyaki,Kent,47.439712,-122.221496,Full-Service Restaurants
Happy At The Bay Teriyaki,Renton,47.480865,-122.214808,Full-Service Restaurants
Happy At The Bay Teriyaki,Seattle,47.726208,-122.333733,Full-Service Restaurants
Happy At The Bay Teriyaki,Snoqualmie,47.534173,-121.839332,Full-Service Restaurants
Happy Bento,Puyallup,47.104157,-122.296777,Full-Service Restaurants
Happy Days Market,Tacoma,47.215017,-122.433562,Supermarkets/Other Grocery (Exc Convenience) Strs
Happy Family Restaurant,Vancouver,45.780749,-122.529543,Full-Service Restaurants
Happy Family Rstrnt Bg-Lounge,Vancouver,45.642209,-122.55561,Full-Service Restaurants
Happy Garden,Seattle,47.60306,-122.331972,Full-Service Restaurants
Happy Garden Chinese Rstrnt,Burien,47.47444,-122.347832,Full-Service Restaurants
Happy Garden Chinese Rstrnt,Shelton,47.213335,-123.099601,Full-Service Restaurants
Happy Grillmore,Seattle,47.606786,-122.315557,Full-Service Restaurants
Happy Grocery & Deli,Seattle,47.556111,-122.283178,Supermarkets/Other Grocery (Exc Convenience) Strs
Happy Hollow,Belfair,47.387716,-122.915552,Supermarkets/Other Grocery (Exc Convenience) Strs
Happy Island Restaurant,Camas,45.586103,-122.404465,Full-Service Restaurants
Happy Pho Time,Covington,47.358785,-122.114482,Full-Service Restaurants
Happy Tai,Everett,47.931265,-122.247179,Full-Service Restaurants
Happy Teriyaki,Cosmopolis,46.976625,-123.80507,Full-Service Restaurants
Happy Teriyaki,Centralia,46.69634,-122.95599,Full-Service Restaurants
Happy Teriyaki,Dupont,47.094906,-122.622877,Full-Service Restaurants
Happy Teriyaki,Fife,47.242815,-122.362526,Full-Service Restaurants
Happy Teriyaki,Lacey,47.03752,-122.823407,Full-Service Restaurants
Happy Teriyaki,Olympia,47.043249,-122.901374,Full-Service Restaurants
Happy Teriyaki,Puyallup,47.20198,-122.30277,Full-Service Restaurants
Happy Teriyaki,Seattle,47.604586,-122.333185,Full-Service Restaurants
Happy Teriyaki,Tacoma,47.241249,-122.435424,Full-Service Restaurants
Happy Teriyaki,Tacoma,47.22119,-122.46512,Full-Service Restaurants
Happy Teriyaki,Tukwila,47.44954,-122.26335,Full-Service Restaurants
Happy Teriyaki,Tumwater,47.002075,-122.909912,Full-Service Restaurants
Happy Teriyaki 8,Olympia,47.045258,-122.936679,Full-Service Restaurants
Happy Teriyaki Restaurant,Shelton,47.230185,-123.127321,Full-Service Restaurants
Happy Tummy Grill,Everett,47.920145,-122.270831,Full-Service Restaurants
Happy's Market,Ellensburg,46.999929,-120.549688,Supermarkets/Other Grocery (Exc Convenience) Strs
Harbor Cafe,Seattle,47.609303,-122.336315,Full-Service Restaurants
Harbor City Restaurant,Seattle,47.59824,-122.32339,Full-Service Restaurants
Harbor Greens LLC,Gig Harbor,47.306107,-122.582689,Supermarkets/Other Grocery (Exc Convenience) Strs
Harbor Lights,Tacoma,47.27903,-122.474586,Full-Service Restaurants
Harbor Mercantile,Burton,47.429244,-122.466938,Supermarkets/Other Grocery (Exc Convenience) Strs
Harbour Public House,Bainbridge Isle,47.621657,-122.523322,Full-Service Restaurants
Hard Rock Cafe,Seattle,47.609198,-122.339269,Full-Service Restaurants
Hardware Store,Vashon,47.429244,-122.466938,Full-Service Restaurants
Hardwok Cafe,Seattle,47.59902,-122.31677,Full-Service Restaurants
Hardy's Market,Sequim,48.093803,-123.103018,Convenience Stores
Harissa Mediterranean Cuisine,Seattle,47.67566,-122.30344,Full-Service Restaurants
Harman 4th Avenue,Seattle,47.583676,-122.329561,Full-Service Restaurants
Harman Management Corp,Yakima,46.598289,-120.51432,Full-Service Restaurants
Harmon,Tacoma,47.255606,-122.44164,Full-Service Restaurants
Harmon Hub,Tacoma,47.26187,-122.44612,Full-Service Restaurants
Harold's Burger Bar,Centralia,46.70837,-122.955548,Full-Service Restaurants
Harold's Corner Market,Anacortes,48.429802,-122.606868,Supermarkets/Other Grocery (Exc Convenience) Strs
Harold's Gay 90's Pizza,Freeland,48.009629,-122.535415,Full-Service Restaurants
Harold's General Store,Harrah,46.404504,-120.572111,Supermarkets/Other Grocery (Exc Convenience) Strs
Harrington Food Market,Harrington,47.476473,-118.25766,Supermarkets/Other Grocery (Exc Convenience) Strs
Harry's Chicken Joint,Seattle,47.54753,-122.38698,Full-Service Restaurants
Harry's Market,Lacey,47.031235,-122.823674,Supermarkets/Other Grocery (Exc Convenience) Strs
Hart C's Jumbo Steakburgers,Longview,46.14764,-122.965694,Full-Service Restaurants
Hart's Mesa,Olympia,47.052962,-122.918757,Full-Service Restaurants
Haru Sushi,Seattle,47.65964,-122.31337,Full-Service Restaurants
Harvard Market,Seattle,47.613515,-122.321449,Supermarkets/Other Grocery (Exc Convenience) Strs
Harvest Beat,Seattle,47.661154,-122.336782,Full-Service Restaurants
Harvest Food,Spokane Valley,47.695075,-117.208384,Supermarkets/Other Grocery (Exc Convenience) Strs
Harvest Foods,Kettle Falls,48.611334,-118.058359,Supermarkets/Other Grocery (Exc Convenience) Strs
Harvest Foods Marketing,Spokane Valley,47.661946,-117.281069,Supermarkets/Other Grocery (Exc Convenience) Strs
Harvest Market,White Salmon,45.728334,-121.482843,Supermarkets/Other Grocery (Exc Convenience) Strs
Harvest Moon Restaurant,Spokane Valley,47.474397,-117.10743,Full-Service Restaurants
Harvest Vine,Seattle,47.622529,-122.297111,Full-Service Restaurants
Harvester Restaurant,Spangle,47.4875,-117.575387,Full-Service Restaurants
Harvester Restaurant,Gig Harbor,47.309274,-122.57844,Full-Service Restaurants
Harvester Restaurant,Tacoma,47.26453,-122.44744,Full-Service Restaurants
Hattie's Hat Restaurant,Seattle,47.666063,-122.383221,Full-Service Restaurants
Hau Hau Market,Seattle,47.598592,-122.31689,Supermarkets/Other Grocery (Exc Convenience) Strs
Have A Heart Cafe,Wenatchee,47.430483,-120.316833,Full-Service Restaurants
Hawaii Bbq,Bellingham,48.772734,-122.458047,Full-Service Restaurants
Hawaii BBQ & Noodle House,Bellingham,48.77518,-122.49626,Full-Service Restaurants
Hawaii Bbq Restaurant,Seattle,47.662749,-122.313173,Full-Service Restaurants
Hawaiian Bbq LL,Seatac,47.436037,-122.296325,Full-Service Restaurants
Hawaiian Sun Barbeque,Everett,47.91027,-122.224295,Full-Service Restaurants
Hawaiian Sun Bbq 2,Kent,47.377385,-122.298142,Full-Service Restaurants
Hawaiian Time Cafe,Vancouver,45.641522,-122.619002,Full-Service Restaurants
Hawk's Nest Bar & Grill,Seattle,47.593296,-122.333687,Full-Service Restaurants
Hawks Prairie Restaurant,Lacey,47.062231,-122.763791,Full-Service Restaurants
Hayley's Bar & Grill,Everett,47.979155,-122.206212,Full-Service Restaurants
Hazel Del Subs,Vancouver,45.692903,-122.659162,Full-Service Restaurants
Hazel's,Clarkston,46.419738,-117.045868,Full-Service Restaurants
Hazelwood Espresso,Tacoma,47.249218,-122.462893,Full-Service Restaurants
